inst/#,actual,predicted,probability
1,2.0,2,1.0
2,1.0,2,1.0
3,3.0,3,1.0
4,0.0,0,1.0
5,3.0,2,1.0
6,1.0,1,1.0
7,2.0,2,1.0
8,1.0,0,1.0
9,0.0,1,1.0
10,1.0,1,1.0
11,3.0,2,1.0
12,2.0,2,1.0
13,1.0,0,1.0
14,3.0,3,1.0
15,2.0,2,0.6
16,3.0,3,1.0
17,0.0,1,1.0
18,1.0,1,1.0
19,0.0,0,1.0
20,2.0,2,1.0
21,2.0,2,1.0
22,1.0,1,1.0
23,3.0,2,1.0
24,1.0,2,1.0
25,2.0,1,1.0
26,2.0,2,1.0
27,3.0,3,1.0
28,3.0,3,1.0
29,0.0,0,1.0
30,0.0,1,1.0
31,3.0,3,1.0
32,2.0,2,0.5
33,3.0,3,1.0
34,0.0,0,1.0
35,3.0,3,1.0
36,2.0,2,1.0
37,3.0,3,1.0
38,0.0,0,1.0
39,1.0,0,0.8383838383838383
40,3.0,3,1.0
41,0.0,0,1.0
42,2.0,2,1.0
43,0.0,1,1.0
44,0.0,0,1.0
45,3.0,2,1.0
46,3.0,3,1.0
47,3.0,3,1.0
48,1.0,1,1.0
49,2.0,3,1.0
50,0.0,0,1.0
51,3.0,2,1.0
52,3.0,3,1.0
53,0.0,0,1.0
54,1.0,2,1.0
55,2.0,2,1.0
56,3.0,3,1.0
57,0.0,0,1.0
58,3.0,3,1.0
59,0.0,0,1.0
60,3.0,3,1.0
61,2.0,3,1.0
62,0.0,0,1.0
63,0.0,0,1.0
64,2.0,2,1.0
65,3.0,2,1.0
66,2.0,2,1.0
67,3.0,3,1.0
68,0.0,0,1.0
69,2.0,1,0.8
70,3.0,3,1.0
71,2.0,2,1.0
72,1.0,1,1.0
73,2.0,1,0.6666666666666667
74,2.0,1,1.0
75,3.0,2,1.0
76,2.0,2,1.0
77,1.0,1,0.6666666666666667
78,1.0,2,1.0
79,0.0,0,1.0
80,3.0,3,1.0
81,3.0,3,1.0
82,3.0,3,1.0
83,1.0,2,0.6
84,0.0,0,1.0
85,2.0,2,0.5
86,2.0,2,0.6
87,3.0,3,1.0
88,0.0,0,1.0
89,2.0,1,0.8
90,1.0,1,0.75
91,0.0,1,0.6666666666666667
92,0.0,0,1.0
93,1.0,0,0.8
94,0.0,1,0.6666666666666667
95,1.0,2,1.0
96,1.0,1,1.0
97,0.0,0,1.0
98,1.0,1,1.0
99,0.0,0,1.0
100,3.0,3,1.0
101,1.0,1,1.0
102,1.0,1,1.0
103,3.0,3,1.0
104,3.0,2,1.0
105,3.0,3,1.0
106,3.0,2,1.0
107,3.0,2,1.0
108,0.0,0,1.0
109,0.0,0,1.0
110,3.0,3,0.6666666666666667
111,0.0,0,1.0
112,3.0,3,1.0
113,0.0,0,1.0
114,1.0,1,0.6666666666666667
115,0.0,0,1.0
116,3.0,3,1.0
117,0.0,0,1.0
118,1.0,2,0.75
119,1.0,0,1.0
120,2.0,2,1.0
121,2.0,1,0.6666666666666667
122,3.0,3,1.0
123,0.0,1,1.0
124,1.0,2,1.0
125,2.0,2,1.0
126,1.0,2,1.0
127,2.0,2,1.0
128,2.0,2,1.0
129,1.0,1,1.0
130,3.0,2,1.0
131,2.0,2,0.5
132,2.0,2,1.0
133,3.0,3,1.0
134,2.0,2,1.0
135,0.0,0,1.0
136,2.0,1,1.0
137,2.0,3,1.0
138,1.0,2,1.0
139,2.0,2,0.6
140,3.0,3,1.0
141,3.0,3,1.0
142,3.0,2,1.0
143,0.0,1,1.0
144,1.0,1,0.6666666666666667
145,2.0,2,1.0
146,3.0,3,1.0
147,2.0,2,1.0
148,3.0,3,1.0
149,0.0,0,1.0
150,0.0,0,1.0
151,3.0,3,1.0
152,1.0,0,1.0
153,3.0,2,1.0
154,2.0,1,1.0
155,1.0,2,1.0
156,2.0,2,1.0
157,2.0,2,0.6666666666666667
158,2.0,3,1.0
159,0.0,0,1.0
160,1.0,1,1.0
161,1.0,1,1.0
162,1.0,0,1.0
163,0.0,1,0.6666666666666667
164,1.0,1,1.0
165,0.0,0,1.0
166,1.0,1,1.0
167,3.0,3,1.0
168,2.0,3,1.0
169,1.0,1,0.6666666666666667
170,2.0,2,1.0
171,2.0,2,0.8
172,0.0,0,1.0
173,3.0,3,1.0
174,0.0,0,0.6
175,3.0,2,0.6666666666666667
176,1.0,1,0.6666666666666667
177,2.0,3,1.0
178,3.0,3,1.0
179,3.0,3,1.0
180,3.0,3,1.0
181,3.0,3,1.0
182,0.0,0,1.0
183,2.0,3,0.6666666666666667
184,0.0,0,1.0
185,2.0,2,1.0
186,0.0,0,1.0
187,2.0,2,1.0
188,3.0,3,1.0
189,2.0,2,1.0
190,1.0,0,1.0
191,1.0,1,0.5
192,2.0,2,1.0
193,2.0,1,1.0
194,3.0,3,1.0
195,3.0,3,1.0
196,1.0,1,1.0
197,3.0,3,1.0
198,3.0,3,1.0
199,2.0,2,1.0
200,2.0,2,1.0
201,2.0,2,1.0
202,1.0,0,1.0
203,3.0,3,1.0
204,0.0,1,0.6666666666666667
205,1.0,1,1.0
206,2.0,2,1.0
207,2.0,2,1.0
208,3.0,3,1.0
209,1.0,1,1.0
210,2.0,1,0.6666666666666667
211,1.0,1,0.75
212,2.0,3,1.0
213,0.0,0,1.0
214,0.0,1,1.0
215,3.0,3,1.0
216,3.0,3,1.0
217,3.0,3,1.0
218,3.0,3,1.0
219,3.0,3,1.0
220,0.0,0,1.0
221,0.0,0,1.0
222,0.0,0,1.0
223,2.0,3,1.0
224,0.0,0,1.0
225,1.0,2,0.75
226,3.0,3,1.0
227,0.0,0,1.0
228,2.0,2,1.0
229,3.0,3,1.0
230,1.0,1,1.0
231,2.0,2,1.0
232,1.0,1,1.0
233,1.0,1,1.0
234,1.0,1,1.0
235,1.0,1,0.6666666666666667
236,3.0,3,1.0
237,2.0,1,1.0
238,0.0,0,1.0
239,3.0,3,1.0
240,1.0,2,1.0
241,2.0,3,0.75
242,1.0,2,1.0
243,3.0,3,1.0
244,0.0,0,1.0
245,2.0,2,1.0
246,3.0,3,1.0
247,0.0,0,1.0
248,3.0,3,1.0
249,2.0,1,1.0
250,3.0,3,1.0
251,2.0,2,1.0
252,1.0,1,1.0
253,3.0,3,1.0
254,1.0,2,1.0
255,3.0,3,1.0
256,0.0,0,1.0
257,3.0,2,1.0
258,3.0,3,1.0
259,3.0,3,1.0
260,3.0,3,1.0
261,3.0,3,1.0
262,0.0,1,1.0
263,1.0,1,1.0
264,3.0,3,1.0
265,1.0,1,1.0
266,1.0,1,0.75
267,1.0,2,1.0
268,0.0,0,1.0
269,2.0,1,0.75
270,0.0,0,1.0
271,1.0,2,1.0
272,2.0,2,1.0
273,1.0,1,1.0
274,1.0,2,1.0
275,1.0,1,1.0
276,0.0,0,1.0
277,3.0,3,1.0
278,2.0,3,1.0
279,3.0,3,1.0
280,3.0,3,1.0
281,2.0,3,1.0
282,0.0,0,1.0
283,2.0,2,1.0
284,2.0,2,1.0
285,0.0,0,1.0
286,3.0,3,1.0
287,3.0,3,1.0
288,0.0,0,1.0
289,3.0,3,1.0
290,2.0,2,1.0
291,3.0,3,1.0
292,3.0,3,1.0
293,3.0,2,0.6666666666666667
294,0.0,0,1.0
295,1.0,1,1.0
296,0.0,0,1.0
297,0.0,0,1.0
298,0.0,1,0.6666666666666667
299,0.0,0,1.0
300,3.0,3,1.0
301,1.0,1,1.0
302,3.0,3,1.0
303,1.0,1,1.0
304,0.0,0,1.0
305,3.0,3,0.8
306,3.0,3,1.0
307,3.0,3,1.0
308,1.0,1,1.0
309,2.0,2,1.0
310,3.0,3,1.0
311,0.0,0,1.0
312,2.0,2,1.0
313,2.0,2,1.0
314,1.0,2,0.75
315,2.0,2,1.0
316,2.0,2,1.0
317,3.0,3,1.0
318,0.0,0,1.0
319,1.0,0,1.0
320,0.0,0,1.0
321,3.0,3,0.6666666666666667
322,3.0,3,1.0
323,0.0,0,0.6666666666666667
324,2.0,2,1.0
325,2.0,3,1.0
326,1.0,1,1.0
327,3.0,3,1.0
328,3.0,3,1.0
329,3.0,3,1.0
330,2.0,2,0.6666666666666667
331,0.0,0,1.0
332,3.0,2,0.5
333,1.0,1,1.0
334,2.0,3,1.0
335,3.0,3,1.0
336,0.0,0,1.0
337,2.0,2,1.0
338,1.0,2,0.75
339,2.0,1,1.0
340,1.0,2,1.0
341,1.0,1,1.0
342,3.0,3,1.0
343,2.0,2,0.8
344,0.0,0,1.0
345,0.0,0,1.0
346,3.0,3,1.0
347,0.0,0,1.0
348,1.0,1,1.0
349,3.0,2,1.0
350,2.0,2,1.0
351,3.0,3,1.0
352,1.0,1,1.0
353,2.0,1,1.0
354,0.0,0,1.0
355,3.0,3,1.0
356,3.0,3,1.0
357,1.0,1,1.0
358,0.0,0,1.0
359,0.0,0,1.0
360,0.0,0,1.0
361,2.0,2,1.0
362,0.0,0,1.0
363,0.0,0,1.0
364,0.0,0,1.0
365,3.0,2,1.0
366,1.0,1,1.0
367,2.0,1,1.0
368,3.0,3,1.0
369,1.0,1,1.0
370,3.0,3,1.0
371,3.0,3,1.0
372,1.0,1,0.6666666666666667
373,0.0,0,1.0
374,0.0,0,1.0
375,1.0,1,1.0
376,2.0,2,1.0
377,2.0,2,1.0
378,3.0,3,1.0
379,3.0,3,1.0
380,2.0,2,1.0
381,3.0,3,1.0
382,1.0,0,1.0
383,1.0,1,1.0
384,1.0,1,0.5
385,1.0,2,0.75
386,0.0,0,1.0
387,1.0,2,0.6666666666666667
388,3.0,3,1.0
389,2.0,3,0.6666666666666667
390,2.0,2,1.0
391,0.0,1,0.75
392,1.0,2,0.6666666666666667
393,2.0,1,0.75
394,0.0,0,1.0
395,3.0,3,1.0
396,3.0,2,1.0
397,0.0,0,1.0
398,0.0,0,1.0
399,0.0,0,0.6666666666666667
400,2.0,2,1.0
401,1.0,1,1.0
402,3.0,3,1.0
403,3.0,3,0.6666666666666667
404,3.0,2,1.0
405,2.0,1,0.6
406,3.0,3,1.0
407,2.0,1,1.0
408,3.0,3,1.0
409,1.0,2,1.0
410,0.0,0,1.0
411,2.0,2,1.0
412,2.0,2,1.0
413,2.0,2,0.6666666666666667
414,0.0,0,0.6
415,1.0,1,1.0
416,2.0,2,1.0
417,2.0,2,1.0
418,2.0,1,1.0
419,0.0,0,1.0
420,1.0,1,0.6666666666666667
421,2.0,3,1.0
422,2.0,2,1.0
423,3.0,3,1.0
424,0.0,1,1.0
425,3.0,3,1.0
426,2.0,3,1.0
427,2.0,2,1.0
428,0.0,0,1.0
429,1.0,0,0.6666666666666667
430,3.0,3,1.0
431,0.0,0,1.0
432,1.0,1,1.0
433,3.0,3,1.0
434,1.0,0,0.8383838383838383
435,2.0,2,1.0
436,2.0,2,1.0
437,2.0,1,1.0
438,3.0,3,0.75
439,0.0,0,1.0
440,0.0,0,1.0
441,0.0,0,1.0
442,0.0,0,1.0
443,2.0,3,0.6666666666666667
444,1.0,0,1.0
445,1.0,1,1.0
446,0.0,0,1.0
447,3.0,3,1.0
448,1.0,1,1.0
449,3.0,3,1.0
450,3.0,3,1.0
451,3.0,2,1.0
452,1.0,1,1.0
453,3.0,3,1.0
454,3.0,2,0.6666666666666667
455,0.0,0,1.0
456,1.0,1,1.0
457,0.0,0,1.0
458,2.0,2,1.0
459,3.0,3,1.0
460,3.0,2,1.0
461,0.0,0,1.0
462,0.0,0,1.0
463,2.0,2,1.0
464,0.0,0,1.0
465,3.0,3,1.0
466,1.0,2,1.0
467,1.0,1,1.0
468,2.0,3,1.0
469,0.0,1,1.0
470,1.0,0,0.6666666666666667
471,3.0,3,1.0
472,3.0,3,1.0
473,3.0,3,1.0
474,3.0,2,1.0
475,0.0,0,1.0
476,1.0,1,0.6666666666666667
477,1.0,1,1.0
478,1.0,0,0.8383838383838383
479,1.0,1,0.6666666666666667
480,1.0,1,1.0
481,2.0,3,0.75
482,1.0,2,0.75
483,1.0,2,1.0
484,2.0,1,1.0
485,1.0,1,1.0
486,2.0,1,1.0
487,3.0,3,1.0
488,3.0,2,1.0
489,1.0,1,1.0
490,1.0,1,0.6666666666666667
491,1.0,2,1.0
492,2.0,3,1.0
493,2.0,1,1.0
494,0.0,0,1.0
495,2.0,2,1.0
496,2.0,1,1.0
497,3.0,3,1.0
498,0.0,0,1.0
499,0.0,0,0.6666666666666667
500,1.0,1,1.0
501,3.0,3,1.0
502,1.0,2,1.0
503,0.0,0,1.0
504,0.0,0,1.0
505,3.0,3,1.0
506,0.0,0,1.0
507,0.0,1,1.0
508,2.0,2,1.0
509,2.0,2,0.8
510,0.0,0,1.0
511,1.0,2,1.0
512,1.0,0,1.0
513,3.0,2,1.0
514,2.0,2,1.0
515,1.0,1,1.0
516,1.0,0,0.6666666666666667
517,2.0,1,1.0
518,1.0,2,1.0
519,3.0,3,1.0
520,0.0,1,0.6666666666666667
521,3.0,3,1.0
522,1.0,2,0.6666666666666667
523,1.0,1,1.0
524,1.0,1,1.0
525,3.0,3,1.0
526,2.0,2,1.0
527,0.0,0,1.0
528,1.0,1,1.0
529,1.0,1,0.6666666666666667
530,0.0,0,1.0
531,3.0,3,1.0
532,1.0,1,0.75
533,0.0,0,1.0
534,1.0,1,1.0
535,3.0,3,1.0
536,0.0,0,1.0
537,3.0,3,1.0
538,0.0,0,1.0
539,0.0,0,1.0
540,2.0,3,0.5
541,1.0,1,1.0
542,3.0,3,1.0
543,0.0,0,1.0
544,3.0,2,1.0
545,3.0,3,1.0
546,0.0,0,1.0
547,3.0,3,1.0
548,3.0,3,1.0
549,1.0,1,0.75
550,1.0,1,1.0
551,0.0,0,1.0
552,1.0,1,1.0
553,2.0,2,1.0
554,1.0,2,1.0
555,3.0,3,1.0
556,0.0,0,1.0
557,2.0,2,0.75
558,3.0,3,1.0
559,2.0,2,1.0
560,2.0,3,1.0
561,1.0,1,1.0
562,1.0,2,1.0
563,0.0,0,1.0
564,2.0,2,0.6
565,0.0,0,1.0
566,2.0,1,1.0
567,2.0,2,1.0
568,2.0,2,1.0
569,2.0,2,1.0
570,0.0,1,1.0
571,0.0,0,1.0
572,2.0,3,1.0
573,1.0,1,1.0
574,2.0,3,1.0
575,2.0,1,1.0
576,0.0,0,1.0
577,1.0,1,1.0
578,1.0,1,1.0
579,0.0,0,1.0
580,3.0,3,1.0
581,1.0,1,1.0
582,3.0,3,1.0
583,2.0,2,1.0
584,2.0,2,1.0
585,2.0,2,1.0
586,1.0,1,1.0
587,3.0,3,1.0
588,0.0,0,1.0
589,1.0,1,0.6666666666666667
590,2.0,3,1.0
591,3.0,3,1.0
592,2.0,1,1.0
593,1.0,0,0.6666666666666667
594,3.0,2,1.0
595,3.0,3,1.0
596,1.0,1,0.6666666666666667
597,3.0,3,1.0
598,2.0,2,1.0
599,3.0,3,1.0
600,1.0,0,0.6666666666666667
601,0.0,0,1.0
602,1.0,1,0.6666666666666667
603,0.0,0,1.0
604,0.0,1,1.0
605,3.0,3,1.0
606,2.0,1,1.0
607,1.0,1,1.0
608,3.0,2,1.0
609,3.0,3,1.0
610,3.0,3,1.0
611,2.0,1,1.0
612,2.0,2,1.0
613,2.0,3,1.0
614,2.0,1,0.75
615,3.0,3,1.0
616,3.0,3,1.0
617,2.0,1,1.0
618,3.0,3,1.0
619,1.0,1,1.0
620,3.0,3,1.0
621,0.0,0,1.0
622,2.0,3,0.6666666666666667
623,3.0,3,1.0
624,3.0,3,1.0
625,2.0,2,0.75
626,2.0,2,1.0
627,2.0,2,1.0
628,2.0,2,1.0
629,2.0,1,1.0
630,1.0,1,1.0
631,2.0,2,1.0
632,1.0,1,1.0
633,3.0,3,1.0
634,0.0,1,1.0
635,2.0,1,1.0
636,2.0,1,1.0
637,0.0,0,0.75
638,0.0,0,1.0
639,1.0,1,1.0
640,0.0,0,1.0
641,3.0,2,1.0
642,3.0,3,1.0
643,1.0,1,1.0
644,0.0,0,1.0
645,0.0,0,1.0
646,0.0,0,1.0
647,3.0,3,1.0
648,0.0,1,1.0
649,2.0,2,0.6666666666666667
650,1.0,1,1.0
651,1.0,2,1.0
652,3.0,3,1.0
653,1.0,1,1.0
654,1.0,2,1.0
655,2.0,3,1.0
656,1.0,2,1.0
657,3.0,3,1.0
658,2.0,1,1.0
659,0.0,1,0.6666666666666667
660,0.0,0,1.0
661,1.0,2,1.0
662,0.0,0,1.0
663,0.0,0,1.0
664,2.0,2,1.0
665,1.0,2,1.0
666,2.0,2,1.0
667,2.0,2,1.0
668,3.0,3,1.0
669,2.0,1,0.8
670,2.0,3,1.0
671,2.0,1,1.0
672,1.0,1,1.0
673,0.0,1,1.0
674,0.0,0,1.0
675,3.0,3,1.0
676,0.0,0,1.0
677,0.0,0,1.0
678,3.0,3,1.0
679,3.0,2,1.0
680,0.0,0,1.0
681,3.0,3,1.0
682,2.0,1,1.0
683,3.0,3,1.0
684,3.0,2,1.0
685,1.0,1,1.0
686,1.0,1,1.0
687,2.0,1,1.0
688,3.0,3,1.0
689,1.0,2,0.6
690,2.0,2,1.0
691,3.0,3,1.0
692,2.0,3,0.75
693,0.0,0,1.0
694,0.0,0,0.6666666666666667
695,0.0,0,1.0
696,1.0,1,0.75
697,1.0,1,0.75
698,0.0,0,1.0
699,2.0,1,1.0
700,2.0,2,1.0
701,2.0,2,1.0
702,3.0,3,1.0
703,0.0,1,0.6666666666666667
704,0.0,0,0.6666666666666667
705,2.0,2,0.6
706,1.0,1,0.5
707,0.0,0,1.0
708,3.0,2,1.0
709,1.0,1,1.0
710,2.0,2,1.0
711,0.0,0,1.0
712,2.0,2,1.0
713,1.0,2,1.0
714,1.0,0,1.0
715,1.0,1,1.0
716,1.0,1,1.0
717,1.0,2,1.0
718,0.0,1,0.6666666666666667
719,1.0,1,1.0
720,1.0,2,1.0
721,0.0,0,1.0
722,3.0,3,1.0
723,0.0,0,1.0
724,3.0,3,1.0
725,0.0,0,1.0
726,2.0,3,0.6666666666666667
727,3.0,3,1.0
728,0.0,1,0.5
